open_price_xbt,open_price_eth
9572.4,239.27
9601.2,239.88
9633.5,240.26
9600.1,239.31
9618.2,240.3
9611.7,240.69
9605.7,240.16
9600.0,240.15
9670.9,242.63
9675.4,242.8
9688.2,243.28
9646.4,242.11
9653.6,241.87
9649.4,242.11
9655.1,242.54
9616.1,240.82
9617.2,240.53
9628.7,240.87
9661.0,241.38
9704.6,242.17
9693.0,242.59
9645.6,241.49
9668.7,241.98
9668.8,241.95
9665.2,242.06
9685.1,243.1
9684.1,242.76
9684.4,242.55
9665.7,242.07
9665.7,242.05
9655.0,242.25
9659.9,241.77
9621.6,241.0
9622.5,240.31
9571.5,238.63
9515.3,237.94
9442.1,235.51
9459.1,236.81
9487.5,237.07
9490.0,236.21
9500.0,237.15
9538.6,237.82
9782.5,242.64
9734.2,242.56
9710.8,242.27
9765.9,243.48
9755.7,244.88
9768.5,244.5
9755.3,244.3
9722.3,243.96
9725.1,244.08
9739.9,244.09
9751.6,243.92
9726.6,243.69
9724.9,243.69
9691.1,243.25
9749.6,244.37
9740.2,243.61
9746.3,243.62
9723.3,243.12
9690.1,242.79
9672.9,241.51
9704.4,242.39
9717.7,242.96
9723.5,242.55
9707.3,242.06
9695.0,242.4
9703.1,242.27
9712.9,242.99
9697.2,242.75
9782.0,246.64
9716.1,243.98
9705.6,243.93
9701.2,243.7
9687.8,243.32
9680.1,242.96
9699.6,243.57
9689.2,243.31
9684.2,243.35
9687.2,243.16
9674.5,242.88
9680.4,242.78
9728.5,243.46
9730.5,243.84
9715.8,243.15
9720.2,243.15
9732.7,243.52
9712.2,243.01
9712.6,243.2
9713.6,243.0
9731.8,243.37
9750.2,243.52
9823.3,244.91
9784.2,244.74
9778.0,244.01
9786.0,244.01
9796.2,244.45
9782.3,244.09
9760.0,243.79
9744.8,243.5
9772.1,244.32
9784.0,244.32
9750.9,243.71
9740.4,243.2
9724.9,242.91
9743.9,243.3
9731.9,242.72
9771.0,243.71
9755.1,243.53
9755.0,243.52
9760.0,243.7
9769.6,243.37
9769.8,243.39
9829.2,245.45
9864.5,246.93
9867.2,247.77
9859.4,247.05
9900.0,247.63
9892.2,247.96
9899.1,249.05
9941.9,249.6
9922.3,249.01
9890.9,248.39
9887.2,248.39
9887.0,247.87
9832.1,247.0
9795.8,246.01
9811.8,246.75
9790.2,245.66
9795.5,246.11
9780.7,245.33
9709.7,243.45
9631.0,240.5
9601.1,240.66
9515.1,238.7
9102.0,226.0
9375.4,234.79
9303.5,233.6
9272.9,232.25
9342.7,232.4
9344.9,233.04
9315.7,231.56
9265.8,230.1
9305.0,231.38
9322.8,232.58
9340.0,232.83
9353.7,233.41
9346.2,232.52
9370.0,233.95
9360.1,233.62
9433.9,235.54
9472.0,236.91
9453.2,236.0
9465.6,236.3
9499.2,237.24
9457.7,236.6
9540.0,238.82
9419.0,236.22
9415.0,236.19
9418.0,236.27
9333.5,235.13
9392.5,236.22
9428.2,236.62
9460.2,237.66
9438.1,237.15
9476.5,237.46
9459.9,237.39
9442.0,236.18
9435.0,236.27
9422.5,235.95
9401.7,235.41
9396.5,235.71
9404.1,235.71
9422.7,236.38
9443.2,236.6
9436.1,236.53
9442.8,237.02
9418.4,235.9
9405.4,235.26
9425.0,236.66
9432.5,236.45
9449.9,237.81
9442.7,237.21
9435.0,237.24
9436.3,237.17
9443.0,237.54
9401.0,236.95
9404.1,237.02
9424.6,237.42
9436.2,237.93
9472.9,238.03
9454.5,237.55
9450.5,237.36
9441.1,237.69
9427.1,237.41
9429.6,237.06
9424.6,236.23
9389.8,234.3
9397.2,234.7
9425.0,236.11
9412.3,235.72
9419.0,236.1
9424.4,236.13
9405.0,235.71
9400.1,235.42
9350.9,233.93
9420.1,235.43
9393.9,234.76
9390.4,234.89
9380.0,234.79
9395.7,235.0
9380.0,234.12
9339.1,232.73
9381.7,233.45
9328.4,231.53
9331.2,231.38
9233.0,228.03
9253.4,229.1
9150.1,225.46
9180.0,226.34
9025.1,221.93
9039.3,221.53
9109.0,224.21
9136.2,224.1
9134.0,223.77
9078.9,222.22
9106.3,223.29
9087.8,222.5
9179.6,223.79
9199.5,224.33
9304.0,226.42
9358.0,227.86
9335.4,227.85
9421.2,231.95
9415.5,232.17
9481.9,233.04
9442.4,232.05
9434.3,230.72
9425.3,231.0
9394.9,230.01
9409.9,229.86
9460.8,230.78
9571.0,233.43
9545.1,232.86
9540.2,232.8
9467.2,231.9
9499.1,232.85
9492.7,232.97
9501.2,233.99
9527.6,235.3
9510.8,234.13
9570.1,235.92
9540.0,234.56
9435.3,232.3
9447.8,232.6
9489.1,233.81
9469.7,233.47
9492.0,233.84
9499.8,233.81
9491.9,233.87
9506.1,234.69
9518.3,235.11
9527.5,235.46
9479.2,234.02
9452.9,232.72
9442.4,232.49
9451.1,232.77
9458.3,233.08
9437.3,232.58
9473.4,234.29
9507.6,234.84
9492.4,234.07
9475.7,233.33
9482.4,233.37
9472.0,233.39
9494.7,234.17
9432.4,232.98
9398.5,232.0
9386.5,231.02
9359.1,230.77
9394.5,231.75
9392.4,231.65
9301.0,229.22
9372.8,231.1
9407.2,232.07
9430.3,232.32
9453.1,233.54
9425.1,233.3
9411.9,233.38
9397.8,232.97
9418.4,233.46
9406.1,232.73
9420.0,232.91
9430.0,233.15
9430.1,233.29
9425.2,233.05
9401.2,232.3
9445.7,233.43
9422.0,232.93
9420.1,232.72
9401.0,231.53
9420.0,232.29
9379.3,230.91
9395.9,231.6
9400.0,231.85
9389.2,231.13
9395.3,231.07
9345.0,229.0
9362.3,229.81
9372.0,230.51
9381.5,231.02
9360.4,230.04
9316.0,228.26
9263.9,226.91
9263.4,227.33
9295.1,228.18
9307.8,228.99
9300.9,228.38
9282.0,228.13
9310.1,228.82
9357.4,229.77
9385.8,230.22
9371.5,230.37
9374.9,230.83
9381.4,231.06
9359.7,230.43
9378.0,230.61
9334.2,229.33
9305.2,228.54
9322.4,228.72
9303.3,228.6
9311.4,229.23
9323.1,229.39
9292.2,229.33
9301.2,228.63
9291.7,228.69
9311.0,229.5
9318.4,229.68
9323.8,230.07
9310.9,229.92
9300.2,229.7
9309.6,229.75
9291.2,229.43
9276.3,228.3
9284.3,228.28
9282.0,228.4
9324.0,228.96
9298.5,228.18
9283.1,227.63
9275.9,226.68
9254.9,226.61
9258.9,226.78
9263.8,226.96
9309.7,227.52
9291.1,226.88
9316.8,227.57
9337.2,227.94
9365.0,229.33
9357.0,228.82
9360.9,229.0
9370.8,229.12
9373.3,229.69
9368.9,229.45
9364.8,229.28
9389.2,230.91
9378.1,230.27
9364.5,230.22
9357.2,230.11
9366.1,230.72
9345.0,229.65
9348.6,229.88
9342.2,229.42
9345.7,229.21
9345.6,229.3
9367.8,230.25
9357.2,230.01
9335.1,229.69
9309.6,229.28
9340.1,229.62
9308.9,229.01
9321.3,229.35
9299.8,228.04
9284.7,227.87
9314.0,228.46
9378.5,233.1
9378.5,233.56
9379.4,234.16
9407.4,234.86
9418.1,234.46
9413.9,234.01
9420.1,234.95
9425.9,235.49
9416.1,234.87
9430.5,235.34
9455.2,236.41
9497.2,238.69
9465.4,238.28
9459.9,238.01
9492.8,241.68
9591.0,243.99
9599.0,244.65
9582.7,244.02
9564.8,242.53
9645.8,244.77
9686.1,242.7
9676.6,243.23
9694.0,243.16
9662.6,242.9
9642.9,241.9
9640.2,242.23
9652.4,242.7
9628.0,242.14
9620.0,241.43
9628.9,242.59
9659.9,244.18
9604.2,242.41
9608.4,242.92
9585.5,241.86
9631.8,243.06
9635.5,242.65
9640.4,242.75
9642.6,243.04
9687.9,244.38
9664.8,243.53
9667.7,244.2
9656.8,243.81
9649.1,243.83
9623.5,243.31
9649.1,243.99
9609.8,242.7
9625.5,243.08
9624.8,243.39
9642.9,243.71
9655.5,245.6
9646.5,245.42
9649.5,247.89
9644.9,248.24
9657.0,248.09
9501.0,242.26
9509.7,242.71
9519.6,242.59
9362.9,238.18
9315.1,237.79
9380.3,239.95
9334.3,238.15
9287.0,235.38
9234.2,231.69
9294.6,233.53
9293.6,233.83
9309.1,233.75
9289.1,233.63
9286.9,234.7
9260.6,234.42
9290.0,234.81
9290.6,234.34
9254.9,233.64
9270.0,234.03
9235.1,233.07
9080.0,229.25
9109.8,229.75
9167.0,231.69
9173.9,231.99
9157.4,231.12
9290.0,234.26
9243.5,233.67
9263.6,233.98
9253.0,234.2
9173.1,231.98
9184.9,232.44
9245.3,233.84
9232.5,233.64
9289.8,233.86
9278.3,233.49
9250.0,232.69
9279.9,233.5
9272.8,233.65
9298.3,234.01
9250.0,232.62
9238.0,232.3
9280.0,232.93
9238.7,232.53
9243.3,231.96
9237.1,232.14
9250.7,232.48
9195.0,231.15
9204.8,231.0
9120.0,228.75
9110.0,229.18
9200.0,230.98
9207.6,230.99
9167.8,230.6
9202.1,231.37
9140.0,229.85
9079.0,228.81
9141.9,229.82
9141.9,229.25
9146.0,229.48
9130.0,229.63
9165.0,230.0
9187.6,230.22
9170.0,230.27
9163.5,229.9
9153.0,229.36
9127.4,229.51
9139.0,229.47
9125.0,229.03
9156.1,229.37
9149.4,229.36
9153.8,229.42
9176.5,230.2
9162.5,230.24
9156.0,230.14
9133.3,229.33
9131.1,229.19
9154.6,229.49
9155.7,229.55
9144.6,229.3
9143.0,228.84
9131.0,227.5
9089.7,225.5
9073.0,224.51
9091.0,224.87
8925.0,217.5
8945.4,218.59
9052.6,221.8
8967.1,219.37
9003.9,220.63
8971.1,219.35
8964.8,218.99
8968.2,219.34
8965.6,219.1
8950.0,218.5
8957.3,218.39
9010.3,220.22
9015.0,220.32
9046.1,221.63
9066.2,223.23
9044.9,222.66
9042.3,222.99
9047.2,222.82
9053.5,223.11
9152.0,226.08
9150.0,225.85
9145.1,226.0
9148.0,226.81
9145.0,226.97
9103.6,223.84
9104.7,224.8
9119.8,224.98
9096.2,224.47
9113.8,224.8
9114.9,224.63
9137.0,226.34
9117.3,225.01
9083.0,224.2
9110.0,224.62
9108.0,224.95
9074.9,223.21
9080.3,222.68
9082.4,222.73
9129.3,223.97
9105.5,222.88
9084.9,223.15
9096.6,223.92
9037.0,222.31
9057.9,222.52
9117.7,223.99
9113.2,224.01
9150.0,226.45
9140.0,225.74
9151.6,225.88
9181.2,227.38
9209.9,228.34
9186.5,228.17
9186.4,227.88
9172.0,227.68
9197.2,227.99
9174.2,227.51
9159.3,227.0
9152.1,226.39
9123.1,225.9
9141.8,227.11
9135.9,226.47
9132.2,226.01
9156.0,227.12
9146.7,227.24
9143.7,227.36
9116.9,224.52
9125.1,224.51
9182.8,226.49
9167.5,226.03
9176.7,225.86
9143.0,225.25
9130.0,224.8
9135.0,225.1
9142.0,225.58
9163.1,226.13
9130.6,225.1
9135.0,225.61
9119.5,224.99
9120.0,224.84
9135.0,225.37
9130.79999,225.34
9146.6,225.74
9149.0,225.51
9137.4,225.17
9133.0,225.68
9171.6,227.81
9158.4,227.68
9148.4,227.3
9157.4,227.45
9165.6,227.62
9210.6,228.44
9229.2,228.82
9275.0,229.49
9285.0,231.48
9286.5,232.65
9259.7,231.76
9242.0,231.13
9239.2,231.17
9244.4,231.5
9243.9,231.02
9233.9,231.19
9227.0,230.66
9249.9,231.6
9243.6,231.2
9239.2,231.12
9237.6,231.01
9210.2,228.54
9207.4,228.43
9214.6,228.78
9209.9,229.04
9210.1,228.87
9205.5,228.57
9196.7,227.93
9244.8,229.54
9253.2,230.72
9199.0,228.82
9039.0,225.09
9037.2,225.59
9066.0,225.63
9065.9,226.1
9043.3,225.59
9081.1,226.41
9128.2,227.4
9104.7,226.87
9086.0,226.47
9102.6,226.32
9108.5,227.48
9099.79999,226.5
9091.79999,226.39
9093.79999,226.65
9109.6,227.24
9095.1,226.61
9104.0,227.12
9099.6,226.98
9075.1,226.37
9076.5,226.36
9097.2,227.04
9107.29999,227.42
9095.1,227.23
9087.0,226.78
9099.1,226.86
9094.4,226.79
9089.2,226.62
9080.6,226.15
9081.6,226.42
9092.6,226.9
9094.9,226.9
9085.1,226.16
9058.1,225.08
9071.1,225.14
9070.8,225.37
9081.0,226.47
9082.1,226.17
9086.7,225.99
9088.9,226.49
9077.5,226.2
9072.0,226.08
9081.6,226.36
9069.0,226.25
9062.1,225.75
9064.0,225.77
9070.0,226.39
9082.5,226.55
9073.4,226.01
9064.0,226.06
9071.9,225.85
9173.4,230.51
9139.79999,228.7
9131.4,229.05
9130.6,229.15
9121.29999,228.85
9129.79999,228.91
9138.5,229.24
9135.9,229.13
9132.0,229.0
9122.1,227.87
9127.4,228.09
9122.1,228.13
9072.2,226.67
9060.1,226.53
9062.9,226.6
9068.6,226.74
9020.4,224.19
9031.0,225.1
9044.1,225.13
9039.0,225.32
9013.9,224.95
9037.1,225.31
9024.3,225.01
9030.9,225.01
9032.5,225.2
9042.9,225.48
9033.9,225.33
9015.1,224.95
9037.4,226.27
9080.5,227.52
9083.8,227.89
9073.3,227.23
9082.7,228.21
9096.7,228.21
9088.0,227.94
9096.7,228.1
9109.9,228.86
9227.7,232.76
9196.6,232.66
9190.0,233.34
9199.0,233.86
9193.7,233.52
9229.0,235.8
9272.7,237.23
9258.6,237.01
9259.5,235.9
9305.5,238.7
9316.5,239.27
9314.4,239.71
9296.9,238.78
9294.9,238.72
9274.9,238.25
9284.79999,238.9
9284.0,239.43
9347.1,241.86
9330.0,241.7
9312.9,239.86
9280.1,239.35
9300.0,239.33
9287.0,239.01
9284.6,239.01
9269.9,237.5
9259.9,237.05
9266.9,237.63
9226.9,235.14
9250.9,236.51
9275.1,237.61
9271.2,237.83
9264.0,237.48
9261.0,237.26
9280.0,238.73
9266.7,238.67
9286.3,240.0
9273.2,238.91
9239.4,237.95
9255.2,238.72
9244.2,238.44
9248.5,238.93
9258.4,239.46
9245.29999,238.71
9275.1,240.02
9299.6,241.5
9302.4,241.84
9260.7,239.0
9273.3,239.31
9266.1,239.85
9283.6,240.77
9278.0,240.62
9282.7,241.0
9302.29999,243.76
9311.4,244.23
9293.9,242.11
9447.2,246.36
9428.0,245.89
9420.1,245.94
9412.1,245.7
9423.5,246.99
9419.7,246.54
9443.0,248.74
9430.7,246.33
9431.79999,247.35
9454.7,247.41
9440.0,246.97
9410.6,245.71
9383.1,244.6
9381.4,244.37
9386.79999,244.86
9382.4,245.04
9377.4,245.09
9414.7,247.57
9401.1,246.75
9393.79999,246.14
9385.7,246.12
9366.2,244.69
9399.1,246.42
9432.5,247.49
9395.2,245.48
9297.2,242.16
9210.0,240.08
9222.29999,240.29
9208.0,240.13
9228.9,240.54
9216.7,239.98
9237.9,241.28
9254.4,241.88
9245.5,241.73
9236.0,241.97
9221.4,240.65
9217.7,240.8
9214.4,240.71
9211.0,240.38
9140.29999,237.0
9145.6,237.65
9140.2,237.21
9144.9,237.69
9172.29999,238.8
9180.5,239.04
9183.2,238.94
9165.0,238.07
9181.4,239.02
9173.5,239.13
9191.0,239.16
9239.9,240.52
9218.5,239.69
9220.1,239.28
9215.5,238.96
9235.9,239.55
9236.1,239.29
9216.1,238.99
9231.2,239.99
9286.1,241.13
9283.6,241.0
9281.0,241.45
9272.0,241.31
9260.5,240.5
9258.0,239.91
9260.0,239.86
9260.1,239.99
9269.0,240.62
9262.9,240.38
9209.0,238.52
9213.0,238.84
9205.1,238.61
9210.3,238.75
9230.0,238.96
9233.2,240.5
9228.3,239.57
9213.5,239.11
9221.9,239.01
9227.8,239.03
9207.5,238.16
9216.0,238.87
9224.9,239.07
9218.7,238.66
9234.5,239.27
9253.0,240.0
9275.5,240.34
9273.6,240.5
9277.6,241.09
9269.9,240.76
9272.1,241.13
9255.3,240.5
9252.4,240.42
9255.0,240.3
9258.0,240.49
9263.0,240.15
9248.1,239.59
9266.5,240.9
9213.6,237.64
9218.4,237.9
9217.2,237.79
9216.4,238.27
9216.8,238.35
9214.6,238.39
9220.0,238.51
9230.0,238.67
9268.5,239.15
9290.3,240.8
9300.0,243.0
9275.0,241.93
9282.6,241.92
9277.1,241.94
9269.9,241.61
9269.7,241.88
9278.7,242.85
9258.8,242.11
9267.8,242.77
9277.9,244.16
9282.79999,243.34
9287.79999,243.69
9310.1,244.64
9322.1,244.83
9319.3,244.49
9308.3,243.16
9291.2,242.55
9303.1,243.34
9310.4,243.34
9283.1,241.27
9221.0,238.3
9248.6,238.92
9242.4,239.84
9237.2,239.6
9237.2,239.24
9213.7,238.53
9229.4,239.24
9215.5,239.19
9214.79999,238.51
9186.6,237.63
9176.4,237.88
9184.0,238.34
9179.1,238.39
9195.0,238.57
9195.1,238.88
9175.0,238.87
9228.29999,240.5
9208.1,239.55
9203.2,238.79
9217.0,239.34
9220.1,240.27
9226.79999,240.07
9249.0,241.15
9251.2,240.84
9265.0,241.4
9270.79999,241.39
9245.1,240.25
9252.3,240.51
9253.9,240.44
9259.9,240.64
9248.4,240.29
9240.1,240.23
9235.1,239.09
9239.9,239.83
9235.0,240.12
9226.0,239.33
9226.7,239.44
9212.1,239.3
9215.0,238.88
9236.5,239.71
9215.0,239.04
9240.8,239.7
9222.9,239.44
9240.3,239.85
9199.9,238.19
9202.3,237.98
9197.5,237.7
9180.0,237.01
9171.3,237.15
9211.5,238.17
9225.1,238.49
9200.1,238.09
9194.9,238.32
9205.0,238.48
9206.9,238.98
9193.0,238.29
9192.3,238.17
9195.2,238.15
9187.5,237.94
9163.5,235.02
9114.1,232.28
9109.2,232.42
9059.5,230.87
9086.7,231.59
9069.2,231.42
9071.1,231.97
9075.8,232.1
9106.7,232.66
9118.6,232.97
9112.0,232.65
9126.4,233.4
9117.8,232.95
9121.4,232.3
9096.0,232.71
9123.9,232.71
9130.0,233.38
9131.0,233.45
9120.0,232.9
9115.8,233.64
9122.5,233.74
9112.6,232.94
9111.7,231.94
9093.4,232.5
9111.0,232.8
9095.0,232.82
9094.0,232.7
9109.6,232.89
9110.9,232.89
9129.5,233.11
9158.9,233.68
9159.1,233.27
9146.0,233.14
9145.3,233.0
9143.3,232.99
9153.2,232.99
9162.6,233.3
9165.79999,233.09
9157.4,232.41
9152.29999,232.67
9160.9,232.82
9152.2,232.78
9150.4,232.53
9143.2,232.55
9142.8,232.98
9136.5,233.02
9140.0,233.27
9136.3,233.3
9137.8,233.09
9137.8,233.34
9157.4,234.39
9168.8,235.09
9174.2,234.86
9163.2,234.95
9171.5,234.73
9165.0,234.61
9169.5,234.98
9174.0,235.03
9168.5,234.77
9173.6,234.8
9190.9,235.96
9166.7,235.65
9180.0,236.25
9174.7,236.1
9170.4,235.48
9173.7,235.8
9182.1,235.94
9163.4,235.58
9159.0,235.28
9154.7,234.75
9153.5,234.98
9150.1,234.03
9156.29999,234.46
9154.9,234.54
9157.2,234.92
9153.6,234.87
9125.2,233.7
9130.1,233.75
9135.1,234.08
9129.7,233.99
9133.8,234.0
9122.2,233.71
9154.8,234.65
9153.1,234.64
9158.0,235.46
9164.8,235.42
9170.1,235.71
9175.5,235.68
9194.79999,238.05
9216.1,239.4
9190.7,239.0
9178.8,238.32
9186.4,238.62
9183.0,238.88
9180.0,238.33
9187.3,239.03
9178.6,238.33
9178.2,238.5
9185.3,238.92
9185.1,239.01
9157.6,237.61
9148.1,237.54
9161.3,238.15
9151.2,237.35
9173.6,237.51
9181.9,237.99
9178.7,238.08
9200.0,238.6
9184.7,238.07
9164.0,235.49
9175.2,236.36
9171.29999,236.02
9170.1,236.26
9163.0,236.19
9171.29999,236.81
9181.4,237.2
9180.2,237.04
9171.9,237.19
9178.3,236.83
9187.9,238.12
9188.7,238.15
9324.3,242.07
9310.8,241.72
9316.7,241.84
9357.9,243.19
9346.7,243.22
9374.8,244.16
9416.4,244.29
9381.2,243.76
9338.5,243.79
9358.9,244.06
9370.2,244.55
9398.2,246.35
9360.0,245.49
9375.1,245.07
9383.9,244.81
9387.7,244.86
9393.9,246.01
9366.5,244.46
9370.4,244.64
9367.9,244.18
9363.6,244.5
9361.0,244.02
9349.9,243.9
9343.7,243.76
9307.2,242.38
9315.1,242.56
9317.3,243.19
9345.4,243.9
9352.4,244.13
9334.8,243.48
9337.0,243.87
9347.0,244.65
9344.4,244.68
9341.29999,243.76
9367.7,245.0
9373.6,245.0
9379.1,245.38
9380.0,245.9
9381.0,247.86
9514.6,262.89
9529.8,264.61
9530.6,264.92
9542.4,266.02
9522.9,264.22
9517.9,264.32
9517.1,263.98
9499.9,262.45
9506.0,263.05
9506.0,262.8
9530.9,264.99
9511.0,264.20999
9501.6,263.98
9516.2,264.55
9495.0,264.04
9506.29999,265.08
9497.0,265.0
9533.29999,268.39999
9636.5,280.43
9622.5,275.56
9590.0,274.79
9600.1,274.7
9591.0,273.33
9620.3,275.12
9602.6,274.62
9612.0,275.5
9587.6,274.18
9580.5,273.42
9582.0,274.5
9567.29999,273.19
9544.7,271.24
9555.1,273.67
9481.5,268.87
9519.9,271.20999
9515.0,270.83999
9539.6,273.2
9554.0,275.52
9539.29999,275.36
9530.5,274.67
9521.2,272.7
9550.0,275.31
9563.9,278.5
9589.9,278.89
9570.79999,279.39999
9593.1,282.5
9592.9,283.77999
9630.0,286.36
9615.0,285.4
9547.29999,281.17
9553.6,279.52
9550.29999,280.98
9577.0,283.3
9576.1,283.64999
9591.1,283.1
9591.0,283.79
9593.2,284.55
9598.4,284.75
9583.5,283.3
9599.0,284.35
9580.9,283.35
9590.79999,282.72
9587.2,282.94
9613.1,285.33
9593.4,284.24
9590.5,284.06
9606.9,286.3
9631.3,289.24
9724.2,297.25
9681.2,296.22
9684.3,297.21
9729.9,306.16
9699.5,303.76
9715.1,307.36
9712.1,305.81
9698.6,302.98
9673.4,302.25
9682.5,303.34
9686.2,303.15
9679.9,303.11
9689.2,303.23
9700.29999,306.86
9733.1,312.12
9784.0,316.61
9850.0,314.72
10015.0,310.81
9973.9,309.57
9884.2,304.19
9895.7,307.12
9950.0,313.20999
9971.6,311.17
9906.3,306.7
9913.3,308.41
9923.1,308.51
9862.79999,306.85
9893.79999,310.64999
9892.0,310.52999
9927.4,311.98
9939.6,311.47
9981.9,314.58
10093.6,324.51
10070.0,324.64999
10267.6,325.33999
10211.79999,323.47
10302.3,323.52
10284.8,327.83
10164.0,320.24
10177.1,322.7
10255.5,324.69
10270.9,324.72
10268.2,325.76
10308.2,325.77
10374.0,325.43
10431.3,319.62
10312.5,313.43
10733.7,316.05
10890.0,324.29
10860.5,323.6
10801.0,324.62
10887.9,324.43
11116.5,322.81
11248.1,328.3
11051.0,322.39
11176.8,325.02999
11209.0,324.11
10992.3,318.49
10989.4,320.13
11060.0,321.8
10882.8,317.47
10942.3,317.91
10893.1,316.06
10737.8,313.6
10779.8,310.35
10821.2,313.54
10991.4,317.3
10990.0,316.22
11000.0,315.53
11177.0,320.02
11171.0,322.39999
10976.1,316.42
10950.5,316.94
10934.5,316.7
11011.3,319.0
10982.8,319.91
11017.1,318.68
10965.0,318.21
10934.0,317.56
10889.9,314.77
10908.6,315.69
10916.2,316.11
10985.5,316.46
10960.1,315.8
10954.8,318.14
11081.4,322.55
11030.0,321.36
11136.3,325.0
11030.1,321.12
11055.8,323.18
11095.1,323.39999
11119.3,321.62
11103.2,322.22
11111.1,321.02999
11172.2,322.08999
11280.4,322.31
11185.1,321.02
11224.1,322.41
11209.0,322.07
11223.1,322.5
11297.7,323.61
11259.3,321.69
11111.1,318.08999
11119.8,319.48
11055.2,317.0
10986.4,316.0
10995.0,316.37
11030.5,317.61
11003.8,316.9
11004.9,319.59
10940.4,318.89
11014.5,319.26
10986.0,318.89
10944.2,317.46
10927.4,318.18
10945.1,317.6
11024.0,318.37
10970.9,317.64
11015.7,319.19
11025.2,322.37
11053.9,325.02999
11099.2,330.8
11140.0,333.92
11156.6,338.64
11093.6,335.84
11180.0,334.86
11114.8,335.41
11055.1,335.55
11027.2,333.12
11005.1,331.0
10989.6,329.25
11064.1,333.0
11047.2,332.33
11152.2,338.46
11147.3,337.39
11137.5,338.68
11121.3,337.92
11183.1,342.85
11219.4,343.93
11240.0,345.72
11163.2,343.0
11265.0,347.61
11359.3,344.83
11359.0,345.88
11293.1,343.36
11248.8,342.79
11324.8,344.26
11349.8,345.63
11399.5,347.85
11317.1,344.16
11356.1,346.9
11262.0,344.33
11278.5,345.77
11345.1,346.89
11369.1,352.28
11409.2,354.6
11617.3,356.22
11654.1,356.56
11672.5,355.25
11688.2,357.38
11704.5,359.49
11633.7,354.95
11664.6,356.44
11677.9,357.5
11542.8,353.67
11615.9,356.47
11646.6,358.0
11660.1,362.8
11750.0,373.97
11686.2,372.08
11798.3,384.23
11844.6,386.73
11775.6,385.01
11800.0,387.73
11811.0,387.5
11797.9,388.63
11948.3,399.49
11934.8,397.53
11995.0,407.59
11175.4,371.82
11269.5,370.73
11302.1,373.68
11340.0,380.56
11283.6,375.37
11308.5,378.01
11255.6,372.58
11105.2,361.39
10997.8,359.13
11115.7,365.15
11142.7,369.43
11094.1,368.64
11212.6,382.33
11274.6,385.21
11234.7,385.42
11207.1,379.42
11092.5,373.34
11134.9,377.64
11121.8,373.65
11072.1,372.26
11131.3,378.26
11121.0,379.78
11183.5,383.81
11138.5,379.77
11174.0,381.63
11200.0,384.4
11195.8,383.91
11203.6,385.19
11201.5,381.72
11128.7,380.62
11200.0,385.51
11236.1,391.3
11223.5,389.55
11291.0,393.51
11300.7,394.56
11384.9,394.03
11358.5,390.45
11434.0,395.43
11421.5,395.44
11422.8,394.38
11381.7,390.95
11219.6,385.09
11218.6,384.05
11237.1,386.4
11367.2,400.45
11337.1,397.99
11282.9,393.0
11264.6,391.26
11319.6,394.15
11286.6,393.11
11260.1,391.17
11292.4,394.45
11254.6,391.74
11257.9,392.45
11225.5,391.07
11126.6,385.14
11157.2,388.21
11136.3,384.5
11214.0,389.89
11220.7,390.57
11172.3,386.51
11257.6,389.97
11219.7,387.58
11235.0,387.46
11215.3,388.03
11244.0,392.07
11235.8,393.0
11200.0,390.06
11177.6,388.62
11190.5,388.75
11195.8,387.97
11241.0,389.29
11251.9,388.51
11293.6,391.25
11284.0,390.56
11281.5,390.34
11303.2,390.73
11394.9,393.37
11401.2,392.95
11445.0,397.49
11582.5,399.97
11622.7,399.5
11631.8,395.03
11679.9,396.12
11652.2,396.8
11686.0,398.15
11673.0,398.08
11660.0,399.14
11693.1,400.56
11780.0,405.72
11631.3,397.34
11746.0,401.26
11733.6,399.97
11665.2,397.89
11696.2,398.03
11656.6,396.09
11616.3,394.24
11636.3,394.67
11688.0,397.15
11646.0,395.48
11721.1,397.82
11751.3,396.71
11681.0,393.94
11700.5,395.11
11775.2,397.06
11883.6,400.01
11810.0,397.5
11850.0,399.58
11844.9,398.32
11870.2,397.46
11853.3,397.17
11877.7,397.0
11853.2,396.87
11747.0,395.97
11784.0,394.6
11771.5,395.17
11793.9,395.44
11834.1,397.48
11862.6,396.87
11841.2,395.88
11820.1,395.95
11789.7,394.32
11819.4,395.58
11795.1,394.3
11836.8,395.8
11815.0,396.23
11800.4,395.01
11764.5,394.5
11759.4,394.65
11744.7,394.16
11633.7,385.02
11650.8,385.75
11605.5,379.17
11545.0,373.95
11494.4,373.51
11510.1,374.97
11575.6,378.01
11601.7,379.79
11595.2,380.62
11603.5,379.62
11612.9,380.06
11645.9,381.84
11622.5,380.97
11552.2,378.42
11557.1,377.94
11623.8,381.07
11607.6,381.01
11600.2,380.68
11588.6,379.45
11756.7,386.47
11753.2,388.0
11780.0,392.2
11782.8,392.15
11760.8,390.8
11747.1,390.69
11750.6,391.43
11696.1,390.55
11714.4,391.9
11685.7,391.15
11720.1,389.63
11715.4,388.26
11771.9,391.48
11746.4,390.43
11768.0,397.39
11768.5,398.3
11716.0,396.21
11727.6,395.21
11746.9,395.57
11700.4,394.4
11650.8,392.88
11675.0,393.21
11706.4,395.49
11687.8,394.7
11659.0,389.52
11678.2,391.35
11693.8,392.05
